Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.GM.A2DH.01,0.06929915701524567,0,0.005871090070651086,0.05553277450296122,0,0.17214758627153842,0.0018924854489353186,0.1967622730489398,0.013758527761602935,0,0.03899930915383088,0.00835738653574523,0.02179825038281776,0.1416979481107975,0.09696489275275878,0.06387619194672078,0.0031304395399545525,0.013208316657301683,0.0967033708001983,0,0,0,0.005,0.29492780143024855,0.9654306244405885
TCGA.BH.A18R.01,0.13313921815772534,0,0.10335653205020183,0.025313527896674067,0,0.16010082505264914,0.032837625423226914,0.06224516588301457,0,0,0.010498674587973473,0,0.0059680065188856945,0.004325689033390938,0.07325130033281337,0.24717803298531144,0.04165597592339162,0.015135420624908054,0.08499400552983358,0,0,0,0.232,0.06972873670677046,1.041816649470788
TCGA.A2.A0CM.01,0.010288388268619308,0,0.014475997735073324,0.0665719803031951,0,0.12244381796652273,0.0026852550222915715,0.11972429192935419,0.04396040835636019,0,0.007840801962629252,0.048861710774713456,0.030522378928285222,0.25031011758946387,0.17759302363432738,0.05463790449356093,0.0006,0,0.0494999733420052,0,0,0,0.003,0.3322487393469287,0.9586125411114592
TCGA.BH.A0DZ.01,0.03933522473710048,0,0.05152390905113784,0.029603845513792342,0,0.15126060227481172,0.012261591259960802,0.025737030890605337,0.00467673503670482,0,0.016941243529033513,0,0,0.16302847723792993,0.10177295568671821,0.3517799268869337,0,0.005745208977778671,0.04356751018254286,0,0,0.002765738734949755,0.01,0.2665141623831478,0.9851011738231368
TCGA.C8.A26Z.01,0.08429323312841677,0,0.08271666778448022,0.07209672467150952,0,0.04114812243569793,0,0.05601005179367049,0,0,0.03597210613336164,0.005967853626079662,0.01759567812640607,0,0.05554255950390031,0.4192628928317458,0.011711177333224037,0,0.11768293263150757,0,0,0,0.935,-0.0276,1.093342723638716
TCGA.B6.A1KN.01,0.16810740911279062,0,0.07870705046650604,0.05629330775575576,0,0.16190586716400587,0,0.08126933325213802,0.015712989049063368,0,0.04645539941248747,0,0.0004,0.004230967093919771,0.08901815018454648,0.18907112579355315,0,0.07471522651743097,0.03205367840193043,0,0,0.002054100473740035,0.035,0.1733054737930576,1.0133922229240933
TCGA.BH.A0EI.01,0.05019597758950833,0,0.011120749228667662,0,0,0.1517351198793161,0,0.05363333390154948,0.01684051667413206,0,0.009165053590641474,0.009926871397629334,0,0.17398077807103876,0.00998195858144435,0.3519756791371645,0,0.00835531172022904,0.15308865022867896,0,0,0,0.635,0.0107243571487149,1.0984294125279321
TCGA.D8.A27N.01,0.05020537831550781,0,0.02782812678213949,0.023670243814407084,0,0.1512753462013619,0,0.0069488275118761095,0.01129338736214398,0,0.026820692593130562,0,0,0.3688024593971084,0.044346172882531565,0.25011304449495075,0,0,0.03869632064484232,0,0,0,0.003,0.3534387788732158,0.9537140377317024
TCGA.D8.A27K.01,0.13686728734180967,0,0.04598164439563092,0.06272040957720129,0,0.23823478612724572,0,0.1412674105873321,0,0,0.008108062170502675,0,0.03796112747065631,0,0.08404679697795052,0.21050134765167233,0,0.007947469349923523,0.026363658350075016,0,0,0,0.348,0.050267773923273945,1.0677541088616613
TCGA.A7.A0DC.01,0,0,0.08006734399348132,0,0,0.21165880656850086,0,0.09708891477385942,0.010603710086281548,0,0.06415758620108744,0.027945860765526073,0,0.33358097919021595,0.0014397114204602087,0.07320445794226688,0,0,0.10025262905832028,0,0,0,0.675,0.005165448175886289,1.1025557158534092
TCGA.BH.A1EU.11,0.09217630389879579,0,0.013966374435945672,0,0,0.2701462627788257,0,0.07453667269455137,0,0,0.03167492713619309,0,0.02653032441656898,0.06981593326497106,0.006938313261316424,0.24253716059319466,0,0,0.17167772751963728,0,0,0,0.344,0.05099923561172178,1.0620607197535579
TCGA.A7.A0CJ.01,0.09241677302366928,0,0,0.03905177913839271,0,0.1340572689152176,0.012540486853550945,0.07463848176081472,0.031064115766650188,0,0.04575191437088392,0,0,0.31035889752476,0.0708795782765564,0.16010462295444894,0.006479973169227917,0,0.021569504360870323,0,0,0.0010866038849570616,0.254,0.06598106788655458,1.0816619042459947
TCGA.A7.A26I.01,0,0.0037543440604634187,0.019770800375067978,0,0,0.32334680316323383,0,0.04971392581750323,0.05603429717020402,0,0.025118599954196734,0.013589434263188078,0.013351507901673757,0.3948220840462892,0.0006,0.03169598612535576,0,0,0.06816220405213393,0,0,0,0.069,0.13508110838934523,1.0630385688549013
TCGA.AR.A5QN.01,0.03593721184713653,0,0.05910397980453035,0.07378553825180328,0,0.2514734418500053,0,0.022837040195973168,0,0,0.05553403840584223,0,0.017053764047868174,0.0004,0.10337133287225236,0.24334306178939524,0,0,0.13713259397382468,0,0,0,0.377,0.045106876483713455,1.0654695979580049
TCGA.A8.A09E.01,0.020064648961990398,0,0,0.02056841762412204,0,0.18845896199995119,0,0.11662563218894986,0.020828351224543618,0,0,0.027924105192749505,0.024528114902538218,0.10194171359750823,0.1314172632251253,0.283466475003984,0.002178396594044547,0,0.061997919484493076,0,0,0,0.729,-0.0012,1.1011708804000446
TCGA.E2.A1LH.11,0.009923853057805602,0,0.058844731929737534,0.16558386608476164,0,0.06978235385104369,0,0.10645287423850382,0,0,0.030927241185605255,0.03241900431459926,0.03990683162764605,0.15647269082964574,0.06130517316781226,0.10004983354508082,0.013106684367619099,0,0.15522486180013928,0,0,0,0.297,0.0601581558496995,1.0591750260755586
TCGA.BH.A0HF.01,0.05647438563771332,0,0.009529248348965643,0.029117904099296488,0,0.09985824881700005,0,0.024366973599473724,0.009702425680268677,0,0.011945370465841052,0,0,0.5040425835088969,0.050395446639042975,0.16050320654967115,0,0,0.044064206653830096,0,0,0,0.003,0.378424007283827,0.9539067424882937
TCGA.AR.A0TX.01,0.06711640531441165,0,0.01607145726518016,0.10465693515397628,0,0.12083558049524078,0.02492028754434705,0.10681907887034092,0.05096230450282404,0,0.016834815502124963,0,0,0.04384321126739339,0.08361154005526546,0.2772490620053437,0,0.030655998221762685,0.05642332380178883,0,0,0,0.01,0.2608092057693734,0.97840347822483
TCGA.AR.A24Z.01,0.002488298955775532,0.007258072501717574,0,0,0,0.20835130853730113,0,0.04854009758062667,0.06825173919795993,0,0.061943029862910705,0,0,0.32358262660464104,0.007213513745619047,0.26269701477347135,0,0.003716455616040264,0.00595784262393673,0,0,0,0.364,0.04801681983653772,1.1086554533649975
TCGA.OL.A5RV.01,0.18677212858869763,0,0.055445310584482765,0.09025259584399084,0,0.04795798757120717,0,0.11459864884314971,0,0,0.012350677670702179,0,0.00129124371413431,0.00842802780615243,0.032872872355923725,0.2453014599925226,0,0,0.20472904702903663,0,0,0,0.364,0.04808726993784052,1.059718545585921
TCGA.BH.A18U.11,0.05350825420402603,0,0.09489375909811362,0,0,0.23208252273735436,0,0.07567790464927512,0,0,0.02259916114348826,0.03291771770483755,0.03866020902898608,0,0.035352214541237215,0.2875245671796213,0,0.04959403643034588,0.07718965328271454,0,0,0,0.406,0.04188780553628326,1.0556176192650581
