Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.ED.A66X.01,0.06215633265309542,0,0.011201242675087037,0.044200413028045164,0,0.1105283148815903,0,0.011333520996481881,0.0429196976752578,0,0.008441970081681509,0.005960861289203662,0.001929353262123806,0.2899609240023027,0.025518767955370714,0.3506460161812744,0,0,0.03520258531848559,0,0,0,0.041,0.17111720499399474,1.0480643963918241
TCGA.DD.AAC8.01,0.01636443955082424,0,0.007349838137040178,0.0009,0.04701692591964538,0,0.004798389844923207,0.03725883605490029,0.07462967213735601,0,0.10217166583642433,0.025419066532353703,0.09005047551939173,0.14011345654695548,0.009664044998456531,0.4307536466604042,0,0,0,0,0,0.013481342529433256,0.168,0.07067189255089348,1.0889791667024193
TCGA.FV.A3I1.01,0.02971900505637815,0,0.015372637865302994,0.04069811562743248,0,0.15378503157946857,0.0015542557725087918,0.06588166419890255,0.09648853748554655,0,0.059406570782288275,0,0.04094630904171496,0.3118363686024794,0.04849974574143898,0.06074246896688641,0.007233347950913157,0,0.06783594132873866,0,0,0,0.051,0.15439839770002237,1.0340958733478398
TCGA.RC.A7S9.01,0.07961218331273946,0,0.059417859580964634,0.08164178303807079,0,0.16158524967080837,0,0.11196478442181171,0.04591646805933288,0,0,0.04449784394774436,0.02137939904031221,0.04928010416885412,0.08604081291794571,0.21272575991470793,0.007061344066063797,0,0.038876407860644044,0,0,0,0.862,-0.023,1.0919322525838118
TCGA.ZP.A9D2.01,0.012679190868317385,0.009931745192142585,0.011680397158561963,0.011158305474804875,0,0.1415850327181431,0,0.03023012922562685,0.03988824648504876,0,0,0.0666148094610413,0.015440378267826281,0.15501439044190002,0.08145058403718682,0.28253145041734173,0,0,0.13773723765768323,0,0,0.004058102594375128,0.14,0.08291881901380214,1.061802271081956
TCGA.G3.A5SL.01,0.02357734912841702,0,0,0,0.0016636230530582136,0.20832802429719016,0,0.02216983050724936,0.011125760285277432,0,0.01939217567671549,0.05842713316612323,0.02667661994482362,0.16042880220857003,0.09027343238352042,0.08628694032549743,0.00559111609025296,0,0.27562513773381836,0,0,0.010434055199486359,0.25,0.04980074757000213,1.0784393404623436
TCGA.DD.A3A2.11,0.01735459232299101,0.002606431057381892,0.03623027029355049,0,0,0.2609451683091081,0,0.02287642944798764,0,0,0,0.10167038822724381,0.03812338461092822,0,0.028942589092609185,0.30435149638675824,0.0002,0,0.18672451937871018,0,0,0,0.738,-0.0123,1.0928639296023874
TCGA.G3.AAV6.01,0.004143483199772849,0.010913623193703979,0.0037188564074868984,0.05772619294720193,0,0.1691213373987635,0,0.028982525707071667,0.12275474647887286,0,0.0971789147796281,0.001453368179309686,0.037482778666863587,0.39569797536535617,0.003287295568008073,0.009342381326798307,0,0,0.05819652078116243,0,0,0,0.296,0.039294055058324596,1.1065167556434692
TCGA.BC.A216.01,0.07785199236022833,0,0.09068116791367731,0.36242991876825864,0,0.02871251480562449,0.016896650321648575,0.06420204004523886,0.08738279791676377,0,0,0.08595839111282956,0.02823903987958013,0.02177070007276022,0.04137226584330697,0.035963818164553435,0,0,0.058212832427222264,0,0,0.0003,0.628,-0.0017,1.121921014121999
TCGA.ED.A7XP.01,0.09201179685425787,0,0.012526979426368278,0.05325574066143132,0,0.12159945074456095,0,0.008743303871316733,0.07908317844930877,0,0.032158657496460324,0.029087441566188418,0.01778064870887279,0.12550122737135158,0.048959627781876805,0.323126449105272,0.015558162541066442,0,0.04060733542166772,0,0,0,0.328,0.03338885249738943,1.0788656247972395
