Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.PG.A916.01,0.04989331773712813,0,0.11667665358590246,0.03399865398842239,0,0.21960686363335458,0,0.039943560489993965,0.07977831913834965,0,0.02954139536802609,0.03382780178003207,0.0010275138241868649,0.18218032719418,0.0013207820713070147,0.12504576292349265,0,0.05425524881563531,0.03290379944998885,0,0,0,0.387,0.042553382523345624,1.064227046836731
TCGA.AJ.A3NC.01,0.17356645884555758,0,0.0211931346085341,0.007280770107177219,0,0.16703765757481023,0,0.08128823493784405,0.08770412180338996,0,0,0.06824317055137093,0,0.08454280566543373,0,0.09724951012382706,0,0.046897273337773875,0.007539967612459458,0,0,0.15745689483182182,0.649,0.0069195446243903854,1.0944070433750013
TCGA.FL.A1YG.11,0.1911882189686783,0,0.03126345870603937,0.031982626844149896,0,0.22872152637102872,0,0.006855707232229277,0.004688169245522856,0,0,0.07575392023944502,0.0166810405151692,0,0.003262903515084556,0.2006591637774217,0,0.0003,0.2086560846396609,0,0,0,0.628,0.009432095283353533,1.083330561036908
TCGA.SL.A6J9.01,0.01176440068355899,0,0.02100483783072246,0.09771412760805294,0,0.09652984763574514,0,0.07197393764511342,0.05652727822147131,0,0.020720754914409,0.0202267569137761,0,0.2728209529234693,0.1187710578352492,0.18153359747603048,0,0,0.030412450312401636,0,0,0,0.001,0.42388630103540414,0.9077528432246579
TCGA.AX.A3FV.01,0.025887593537179936,0,0.014731593363078348,0,0,0.045317602351284285,0,0.19465587696279626,0.006425445572613503,0,0.06607562314020962,0.005354536162095862,0.015852485775389145,0.26978930253728445,0,0.20793146475550725,0,0,0.14797847584256135,0,0,0,0.392,0.04156913012713323,1.0861937611072676
TCGA.QS.A5YR.01,0,0.012935702736679504,0.13409335078593101,0.0967082122355171,0,0.11804752758166333,0,0.028993073734767102,0.06648541936400677,0,0.004343398603351879,0.04693905895466487,0,0.22146127399431187,0.0018980373074618635,0.23142060384214966,0.0025451703959926404,0.001473437980876555,0,0.0004,0,0.032278500437622364,0.022,0.22878086216744853,0.9974144004870265
TCGA.DF.A2KZ.01,0.10119030735289265,0,0.03917252744550215,0.047143675703894196,0,0.23606996788981258,0,0.10728689047386272,0.02889440889718766,0,0.00578229817692004,0.014175454425465686,0.023285946254227762,0.05914404512558508,0.11388475658051152,0.14454112849885828,0,0.018626977012285575,0.012005001816436739,0,0,0.048796614346557285,0.168,0.08669427402655822,1.0560623747314841
TCGA.A5.A2K2.01,0.0564284186607456,0,0.010332867563506142,0,0,0.10675483179401705,0,0.11451595555168446,0.05225319484907084,0,0,0.16711438308656676,0,0.2041199750518001,0,0.10771913497848135,0,0.11972766426513416,0.06103357419899351,0,0,0,0.759,-0.0051,1.1086516777204367
TCGA.AX.A3FZ.01,0,0,0.06246315374236852,0,0,0.1882690001523287,0,0.07680052920106827,0.013832179414739043,0,0.12985231784330278,0,0.0548071178062229,0.30476706220689614,0,0.0069413952241019075,0.0013713627722605794,0,0.16089588163671115,0,0,0,0.414,0.03810200999604476,1.082382607610633
TCGA.B5.A3S1.01,0.007917279537424934,0,0.034994650984969,0.1504535904453299,0,0.19685376362414322,0,0.1875153894666907,0.02709745958528501,0,0,0.021491932344429775,0.05040907215686141,0.11570620811974108,0.10417514033567193,0.01749591673562654,0.0011394552916951571,0,0.07929528232333623,0,0.00545485904879511,0,0.185,0.07922871987447135,1.0697719190678256
TCGA.AJ.A3TW.01,0.021235848513947546,0,0,0.04654858476907682,0,0.14601611419461838,0,0.03315671020886624,0.03409121497913022,0,0,0.04078611477950994,0.07383034470671371,0.3168995998761028,0.0783389239983087,0.1977179098151256,0.01137863415860012,0,0,0,0,0,0,0.5206402049233954,0.8530855483377139
TCGA.AX.A3GI.01,0.06939217485932406,0,0.02213593696184377,0,0,0.15135951392954605,0,0.05689978456271917,0.040156820774190624,0,0.009050009794985131,0.00677291053750676,0,0.3291217561030745,0.025751916109209284,0.06197215327987795,0,0.19873361539809542,0.02865340768962734,0,0,0,0.582,0.014688505741833864,1.1139800689909094
TCGA.D1.A2G0.01,0.0579317236910211,0,0.0002,0.3420886463054457,0,0.042421643264212175,0.06119491214538486,0.1334327104524902,0,0,0.11374113719031641,0.05263819409823288,0.028631950756511475,0.015206353567963604,0.03273412931410778,0.07823527709175283,0,0,0.0415509960341945,0,0,0,0.049,0.1570125169056252,1.0656896250100683
