Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.BR.A4IV.01,0,0.05231632170427127,0.0220127741509599,0.13057552505362507,0,0.1381910250658412,0,0,0.0761693776923488,0,0,0.059939574866716715,0.02358992893711578,0,0.014839547129935932,0.31858515247458247,0,0.008046201963723135,0.06965247798545175,0.08608209297542796,0,0,0.03,0.21868050986004184,0.9978525071345498
TCGA.VQ.A927.01,0.05759564084270225,0,0.07644830407243705,0.04793197150776409,0,0.3471007931859245,0,0.03212800668221126,0.08445336649887697,0,0.01855891968973404,0.023292046209947074,0.0197960406852823,0.010775255615673067,0.039293063103019076,0.16408585495860514,0,0.013502824566406519,0.05218553341441684,0.0016370724516597338,0,0.011215306515340064,0.252,0.05158570369453986,1.0662100568175719
TCGA.HU.A4H3.01,0.008028644272582507,0,0.028322491586645085,0.15415528100567122,0,0.015298912586294327,0.05071151529631121,0.05941965562183511,0.0753787646124044,0,0,0.09747425927811977,0,0.003911859849785521,0.060909181541277176,0.09722916011156127,0,0.003022262749358357,0,0.32499106329046895,0,0.021146948197685003,0.038,0.19227416077070827,1.0506437749547015
TCGA.CG.5734.01,0.022893516189952796,0,0.05150365236655596,0.038395828728982,0,0.17512672620095485,0,0.06798923283127668,0.0633213355611108,0.003040758827115698,0,0.012208347197955039,0,0.2805330773219125,0.06459814028268873,0.08933358468654204,0.0009,0,0,0.10694538694146731,0,0.023201822968755344,0.015,0.2686605834043644,0.9824474118229286
TCGA.CG.5724.01,0,0,0,0.11942669239501338,0,0.05945779773572771,0.012633430418269928,0.023785512921632744,0.061745004633816734,0,0,0.03370469501873466,0.0534566755066399,0.11952504520977794,0.12220755865288267,0.2386167147293218,0,0,0,0.1322679115532413,0,0.023172961224941283,0.035,0.20277135824179646,1.0166706280747986
TCGA.ZA.A8F6.01,0.002764045302938004,0.02523710418835431,0,0.03471089175895357,0,0.1023879045914927,0,0,0.02382723915090191,0,0,0.017654695320705186,0,0.40876336547571135,0.015100354038419365,0.2059579895504544,0,0,0.1552824265753971,0.008313984046672154,0,0,0.004,0.3850986047261437,0.9373022391033686
TCGA.D7.6817.01,0.08474366864761684,0.04359792558326902,0.0203482721477348,0.04253335512586687,0,0.35128071151745344,0,0.03467708256082492,0.06977171672225531,0,0.02774616584500588,0,0.005191087973467965,0.07186503460882776,0.044911942735854096,0.07219150703554951,0,0.0012967193113729604,0.05137669531059568,0.059100059181233136,0,0.01936805569307188,0.118,0.0999866995643653,1.049171993189765
TCGA.D7.6527.01,0.02426063490258662,0,0.044085284917278755,0.09743705419382646,0,0.1900894741796149,0,0.04809058532662736,0.062453543288918355,0,0,0.02159177061237052,0.02972590694287662,0.163755398757856,0.07321200563267848,0.09200873195315723,0,0.012998182250951515,0.08506114023214036,0.003493525241186528,0,0.051736761567930396,0.075,0.13131218146396012,1.0303080408012468
TCGA.RD.A8N2.01,0.039113088472443706,0.015564413499147329,0,0.14907067579178826,0,0.15233880189141513,0,0.02141272500663156,0.04160616852788176,0,0,0.050126433237623794,0.02491149607691737,0,0.022225012451911868,0.28643533727080067,0.0412965672480875,0.021253176453314256,0.1346461040720367,0,0,0,0.032,0.2076628647609637,0.9982117516226412
TCGA.VQ.A91X.01,0.12947079607543138,0,0.1352380639595094,0.07771225520583808,0,0.10696410885622841,0,0.1389189416315111,0.08965945193613949,0,0,0,0,0.14907333400872735,0,0,0.05317946927771461,0.013213433488856674,0,0.10657014556004347,0,0,0.552,0.003336162480944166,1.085959091797948
TCGA.BR.6454.11,0.12518811546133676,0,0.10399323509848475,0.10422704252336591,0,0.22801530147752141,0,0.08791320442948362,0.03605361632754623,0,0,0.06358027103514637,0.03994071098629434,0.023664136449314428,0.02177359751479736,0.08580020640636113,0,0.020361355948212697,0.004296345116681187,0.05519286122545379,0,0,0.09,0.11851987322457022,1.0430056443550935
TCGA.BR.6709.01,0.010965383976328368,0.008337252274644146,0,0.18995760080803803,0,0.11274833090125393,0.03240928453416464,0.06481817421934664,0.04297156107704722,0.0005,0,0.027410823225997926,0.01611657366762649,0.11631485877383749,0.09392423085986057,0.28349055239088305,0,0,0,0,0,0,0.029,0.22239306339669018,1.0037663747037406
TCGA.HU.8602.01,0,0.07936953466727978,0,0.006865849593719348,0,0.17745921217689087,0.0519988177899283,0.018392063373564246,0,0,0.07904644352935504,0,0,0.21405425290656663,0.1022572484148063,0.08369438410052034,0,0,0,0.16134631709952751,0,0.02551587634784169,0.014,0.28276698689067,0.9767422426744623
TCGA.BR.8381.01,0.01504288644785767,0.007971673154447882,0,0.25255297151990835,0,0.05321830731335101,0.044010287620340566,0.1080021864756916,0.09719143680951013,0,0,0.02337943429011934,0.003273397139856641,0.06706799600616396,0.0881619624025986,0.20377947031886873,0,0,0,0.03634799050128558,0,0,0.03,0.21515287290023236,1.0072321013603103
TCGA.HJ.7597.01,0.018905153971321722,0.04983345208585556,0,0.24813499663731375,0,0.017240993650426018,0,0.07398392949914034,0.11048201086579294,0,0,0.15175620024930048,0,0.03979977255495976,0.21943858394683166,0.03221107249811783,0,0,0,0.024368436725793422,0,0.013845397315146585,0.012,0.3048626684835089,0.9995756510756163
TCGA.IN.A7NT.01,0.007507568545739892,0,0.003478784900357838,0.035803307637226,0,0,0,0.05845578552010021,0.06298086819369904,0,0.0074225479691834165,0.0038697443052858,0,0.10380476810479124,0.01828769229664994,0.12512774928428436,0,0.21172814000470708,0,0.33621531091961865,0,0.025317732318356493,0.015,0.27129863156915124,1.006985532426929
TCGA.FP.7916.01,0.023569109615542833,0.011582208163018247,0.0034587084575357255,0.1058204464567271,0,0.16412155927580718,0.05948752395339765,0.07465232805115488,0.04968862753161577,0,0.005624751713249406,0.04044547609618844,0.020925077056587676,0.03182941232465832,0.16938629903397434,0.15005926021255003,0.0016860925782789357,0.014755351091354963,0.07290776838835854,0,0,0,0.005,0.35609514411963455,0.9401740408931258
TCGA.CD.A4MG.01,0.11515324316538501,0,0,0.08197660520846602,0,0.19176264729906892,0,0.036917539939353226,0.03673664678694714,0,0,0.04562832718004332,0.0040433160930466675,0.10866082041531305,0.05932589955079708,0.2588907419602745,0,0,0,0.04826438769041814,0,0.012639824710886885,0.025,0.23552253373014134,0.9920201303957975
TCGA.CD.A4MJ.01,0,0.006258339468090717,0,0.11039869748831306,0,0.1925072287170513,0,0.06773158597686428,0.08543840838782206,0,0.0015628444831673539,0.06266017955156171,0,0.06712863557345354,0.13075461672598182,0.12077587343684082,0.0003,0.009502981941675277,0,0.14496246862585488,0,0,0.063,0.15426007170543943,1.0450014103035035
TCGA.D7.8575.01,0.008805901308982763,0.010298696799686478,0.008179865288046503,0,0,0.12790701373894756,0,0.0371865583082119,0.055020965499384025,0.009969199091082685,0,0.005254112519487262,0,0.47660556056629355,0,0.12235532631528048,0,0,0,0.1384168005645967,0,0,0.01,0.3133868999041971,0.9912694519430965
TCGA.FP.A4BF.01,0,0.005072136529338105,0.012828713260473024,0.15799379972087352,0,0.06284177281054994,0.07173769021414289,0.05662040821683871,0,0.12061559092714316,0,0.14984161825498757,0,0.019366444818754287,0.07012826806218456,0.22361805726287906,0.0008,0.0034419744531357503,0.018664251727169234,0.0264719189364859,0,0,0.008,0.31773322221669703,0.9718071783015384
TCGA.FP.7829.01,0.049568346156799226,0,0,0.0356410475169134,0,0.0896803058934409,0,0.0377889913514272,0.047251020746567535,0,0.02855579866845186,0,0.03397163131483942,0.29542232329831025,0.015837248947695354,0.28286553514969154,0,0,0,0.06447537522934077,0,0.018942375726522662,0.036,0.19459618371247522,1.030451524171937
TCGA.CD.A487.01,0.024120255311462446,0,0,0.0907917292533846,0,0.09083979990559116,0,0.044200118049042704,0.06135585204777602,0,0,0.09213682939997302,0,0,0.010816502601362183,0.07170638172737137,0,0.09672737348223855,0.256930428479134,0,0,0.16037472974266395,0.179,0.0724637034123968,1.0670760290053538
TCGA.VQ.A94U.01,0.008751946760146515,0,0.05996671600030341,0.048002437262477216,0,0.20270369866079502,0,0.03329004316357917,0.07365514639005433,0,0,0.11215335446461325,0.01965410632637574,0,0.03680895270730524,0.3435388827690168,0,0,0.061474715495333315,0,0,0,0.282,0.045066801427244715,1.072071124304863
TCGA.HU.A4G8.01,0.07562593176341066,0.04945321758315523,0,0.08165561343755001,0,0.10519298161847035,0.017739583994139434,0.1862263690251794,0.036551744209845416,0,0,0.06025215496825822,0,0.11340442211702273,0.10517222668163607,0.09828100861534181,0,0.004654579248165839,0,0.06579016673782487,0,0,0.016,0.26313717572738465,0.9825261776695138
TCGA.BR.7959.01,0.012314038626420354,0,0,0.04069868777678114,0,0.21213066285470875,0,0.0101080049847859,0.023519873825644452,0,0.028789029677068544,0,0.05882252891984882,0.04875169008862513,0.06686925222942226,0.23872050212008447,0.004237004092164186,0.012545219508798142,0.22317572432274554,0.015563559487406009,0,0.003754221485496339,0.064,0.15256131899904302,1.0221676926573473
TCGA.F1.6874.01,0.014821869293839045,0,0.001611895282323073,0,0,0.20643964154846178,0.00796415985209739,0,0.004623572432578578,0,0.09968128371336654,0,0,0.42646760700607356,0.06919877810578806,0.039039120646241834,0,0,0,0.10017278143353987,0,0.029979290685690295,0.013,0.29856963750644977,0.9867616878587328
TCGA.FP.8099.01,0.02322321351224364,0.011543914229950785,0.024098958328071903,0.029344475397836904,0,0.13647325729604498,0,0.05579308156171782,0.11598946051395842,0,0,0.058770710318925314,0,0.2193959720531156,0.04932603974649826,0.22013625209304116,0,0.021473997340814566,0,0.03443066760778061,0,0,0.075,0.1294148085789053,1.0438702648191425
TCGA.VQ.AA6B.01,0.02074583518265395,0,0.0904100254063215,0.021975501866000946,0,0.37954762888500243,0,0.05872595979416411,0.10758654749762045,0,0,0.04362347269510071,0,0.08253045128691246,0.045383992331631394,0.07985115746946946,0,0.020970081931270652,0.035494224525586184,0.01315512112826579,0,0,0.451,0.014588902708967151,1.0909761908789672
TCGA.D7.6518.01,0.041740218667820114,0,0,0.04482497756146835,0,0.20916078516729267,0,0.07969646489175046,0.07062136799760603,0,0,0.07311469209357284,0.026674732023747177,0.12562547641210328,0.11139012547446316,0.14518722406627246,0.0020199747747630193,0,0.0654416279803543,0.003618081974016267,0,0.0009,0.374,0.02678395721244067,1.081969778525516
TCGA.VQ.A8P5.01,0.05215612194809524,0,0.06306678323695565,0.1275173149596092,0,0.05040602009789087,0,0.07848933939724541,0.04877658954436802,0,0,0.056189745030006115,0,0.12279307201923213,0.12880123126451604,0.17806630545393745,0,0.008623317827264967,0,0.02791242075465995,0,0.05720173846621908,0.083,0.12177814509847863,1.0443276684439986
TCGA.BR.7717.01,0.13569178161942502,0.004015287232336698,0,0.10910035006817358,0,0.09887313527270225,0,0.11789093982380242,0.05108338463509051,0,0,0.05468834347102623,0,0.12046065254490934,0.044920640111258535,0.14301442148066668,0,0,0,0.12026106374060878,0,0,0.075,0.1314663825433,1.0390247004702708
TCGA.VQ.AA68.01,0.1399123387032493,0,0.004981236791627491,0.06381947880970502,0,0.15417511373198178,0.021193763551979196,0.07111306562240305,0.09703028653971678,0,0,0.038624133220864394,0,0.08304109412677275,0.04412215585180197,0.08647527185744149,0,0.02168012958426704,0.16061563269581933,0.01321629891237032,0,0,0.095,0.11244586877876286,1.0361744498071719
TCGA.BR.7715.01,0.0020004704691739517,0.005460676803364902,0,0.025290352317110906,0,0.11245717791982181,0,0.07018712460018725,0.07727552060700887,0,0.015447280561436209,0.012903815997289205,0,0.4342671724287838,0.02765895875979794,0.1011363656349807,0.00434119642223695,0,0.04943204294798172,0.06214184453082584,0,0,0.024,0.23831414497717693,1.0173033353048746
TCGA.EQ.A4SO.01,0.0856700953722651,0,0.011609789044793477,0.041692819689073055,0,0.2993174245224651,0,0.03638552562160053,0.10814823184978231,0,0,0.05813626719680593,0,0.09123864646326704,0.026410112096463004,0.16361098307142632,0,0.0040961783836114055,0,0.06980212510682887,0,0.0038818015816178496,0.319,0.03706248766473323,1.080082779871381
TCGA.HU.A4H2.01,0.00785157093001409,0.05370974996888305,0,0.15548717764349543,0,0.13701229399051934,0,0.10663628476130377,0.1119108662675057,0,0.06980353432555315,0,0.04226333420868409,0.039215148700560434,0.041125754240103285,0.0022822960152333095,0.01681777701486988,0.029552074614651327,0,0.18633213731862322,0,0,0.042,0.18510667920780385,1.0246239998519036
TCGA.SW.A7EB.01,0.14289705016840365,0.02442390585164937,0,0.16066682805759552,0,0.1961906384240649,0,0.11407128621752181,0.09269811122104839,0,0,0.08493856062689153,0.01468946301488075,0.006228681441401536,0.02766755572051546,0.072843036169139,0,0.016216332151405367,0,0.04646855093548273,0,0,0.065,0.14674087495984253,1.0511098672618395
